UserID,VehicleID,Speed,DateTime,Distance,Diesel,TripFlag,Latitiude,Longitude,TimeInterval,Status,Direction,Remarks,Odometer,inp1,inp2,inp3,inp4,inp5,inp6,inp7,inp8,out1,out2,out3,out4,out5,out6,out7,out8,ADC1,ADC2,GSMSignal,GPSSignal,SatilitesAvail,EP,BP,Altitude,sno,server_dt,pid,tempsensor1,tempsensor2,tempsensor3,tempsensor4,BV,ES,EL,HAN,HBN,Rspeed,Topening,AvgFuelcons,DrivingRangekm,Totmileagekm,SingleFuelConsVolumeL,TotFuelConsVolumeL,CurrErrorcodeNo,TotIngNo,TotDrivingTime,TotIdleTime,AvgHotstartime,Avgspeed,HistighSpeedkmh,HisthighRotationRPM,THANO,THBNO
vyshnavi,TN02BA9549,42,"2021-03-28 10:56:44",0,0,0,13.19463889,79.04357333,0,0,263,"Out Of Geofence/Over Speed",94641.18,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,,A,,ON,0,0,694979,"2021-03-28 11:11:05",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,40,"2021-03-28 10:56:34",0,0,0,13.19475222,79.04464,0,0,264,"Out Of Geofence/Over Speed",94641.06,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,,A,,ON,0,0,694978,"2021-03-28 11:11:05",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,39,"2021-03-28 10:56:24",0,0,0,13.19485667,79.04565333,0,0,264,"Out Of Geofence/Over Speed",94640.95,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,,A,,ON,0,0,694977,"2021-03-28 11:11:05",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,38,"2021-03-28 10:56:14",0,0,0,13.19494111,79.04664,0,0,264,"Out Of Geofence/Over Speed",94640.84,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,,A,,ON,0,0,694976,"2021-03-28 11:11:05",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,38,"2021-03-28 10:56:04",0,0,0,13.19498889,79.04761778,0,0,268,"Out Of Geofence/Over Speed",94640.73,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,,A,,ON,0,0,694975,"2021-03-28 11:11:05",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,40,"2021-03-28 10:55:54",0,0,0,13.19501111,79.04862222,0,0,267,"Out Of Geofence/Over Speed",94640.62,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,,A,,ON,0,0,694974,"2021-03-28 11:11:05",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,43,"2021-03-28 10:55:44",0,0,0,13.19503222,79.04969778,0,0,268,"Out Of Geofence/Over Speed",94640.5,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,,A,,ON,0,0,694973,"2021-03-28 11:10:32",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,42,"2021-03-28 10:55:34",0,0,0,13.19508667,79.0508,0,0,263,"Out Of Geofence/Over Speed",94640.38,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,,A,,ON,0,0,694972,"2021-03-28 11:10:32",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,41,"2021-03-28 10:55:24",0,0,0,13.19528444,79.05185778,0,0,254,"Out Of Geofence/Over Speed",94640.26,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,,A,,ON,0,0,694971,"2021-03-28 11:10:32",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,41,"2021-03-28 10:55:14",0,0,0,13.19557889,79.05286222,0,0,253,"Out Of Geofence/Over Speed",94640.15,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,,A,,ON,0,0,694970,"2021-03-28 11:10:32",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,37,"2021-03-28 10:55:04",0,0,0,13.19587,79.05383111,0,0,254,"Out Of Geofence/Over Speed",94640.04,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,,A,,ON,0,0,694969,"2021-03-28 11:10:32",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,38,"2021-03-28 10:54:54",0,0,0,13.19607778,79.05478222,0,0,259,"Out Of Geofence/Over Speed",94639.93,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,,A,,ON,0,0,694968,"2021-03-28 11:10:32",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,38,"2021-03-28 10:54:44",0,0,0,13.19621556,79.05575111,0,0,262,"Out Of Geofence/Over Speed",94639.82,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,,A,,ON,0,0,694967,"2021-03-28 11:10:31",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,39,"2021-03-28 10:54:34",0,0,0,13.19635222,79.05672889,0,0,263,"Out Of Geofence/Over Speed",94639.71,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,,A,,ON,0,0,694966,"2021-03-28 11:10:31",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,39,"2021-03-28 10:54:24",0,0,0,13.19647778,79.05772444,0,0,261,"Out Of Geofence/Over Speed",94639.6,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,,A,,ON,0,0,694965,"2021-03-28 11:10:31",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,38,"2021-03-28 10:54:14",0,0,0,13.19664333,79.05870222,0,0,260,"Out Of Geofence/Over Speed",94639.49,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,,A,,ON,0,0,694964,"2021-03-28 11:10:31",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,34,"2021-03-28 10:54:04",0,0,0,13.19673778,79.05961778,0,0,263,"Out Of Geofence/Over Speed",94639.39,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,,A,,ON,0,0,694963,"2021-03-28 11:05:41",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,29,"2021-03-28 10:52:02",0,0,0,13.19873444,79.06501333,0,0,158,"Out Of Geofence/Over Speed",94638.77,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,,A,,ON,0,0,694962,"2021-03-28 11:05:41",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,33,"2021-03-28 10:51:52",0,0,0,13.19947889,79.06476444,0,0,162,"Out Of Geofence/Over Speed",94638.68,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,,A,,ON,0,0,694961,"2021-03-28 11:05:41",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,36,"2021-03-28 10:51:42",0,0,0,13.20026,79.06444444,0,0,165,"Out Of Geofence/Over Speed",94638.59,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,,A,,ON,0,0,694960,"2021-03-28 11:05:41",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,34,"2021-03-28 10:51:32",0,0,0,13.20116667,79.06431111,0,0,171,"Out Of Geofence/Over Speed",94638.49,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,,A,,ON,0,0,694959,"2021-03-28 11:05:41",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,21,"2021-03-28 10:51:22",0,0,0,13.20193333,79.06417778,0,0,172,"Out Of Geofence/Over Speed",94638.4,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,,A,,ON,0,0,694958,"2021-03-28 11:05:41",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,9,"2021-03-28 10:51:12",0,0,0,13.20233111,79.06417778,0,0,164,"Out Of Geofence/Over Speed",94638.36,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,,A,,ON,0,0,694957,"2021-03-28 11:05:40",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,19,"2021-03-28 10:51:02",0,0,0,13.20258,79.06408889,0,0,163,"Out Of Geofence/Over Speed",94638.33,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,,A,,ON,0,0,694956,"2021-03-28 11:05:40",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,41,"2021-03-28 10:50:52",0,0,0,13.20331333,79.06382222,0,0,161,"Out Of Geofence/Over Speed",94638.24,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,,A,,ON,0,0,694955,"2021-03-28 11:05:40",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,38,"2021-03-28 10:50:42",0,0,0,13.20426222,79.06351111,0,0,165,"Out Of Geofence/Over Speed",94638.13,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,,A,,ON,0,0,694954,"2021-03-28 11:05:40",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,33,"2021-03-28 10:50:32",0,0,0,13.20515,79.06328889,0,0,167,"Out Of Geofence/Over Speed",94638.03,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,,A,,ON,0,0,694953,"2021-03-28 11:02:50",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,27,"2021-03-28 10:50:22",0,0,0,13.20591111,79.06312889,0,0,168,"Out Of Geofence/Over Speed",94637.94,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,,A,,ON,0,0,694952,"2021-03-28 11:02:50",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,16,"2021-03-28 10:50:12",0,0,0,13.20645667,79.06304,0,0,168,"Out Of Geofence/Over Speed",94637.88,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,,A,,ON,0,0,694951,"2021-03-28 11:02:50",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,7,"2021-03-28 10:50:02",0,0,0,13.20666889,79.06300444,0,0,177,"Out Of Geofence/Over Speed",94637.86,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,,A,,ON,0,0,694950,"2021-03-28 11:02:50",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,39,"2021-03-28 10:49:52",0,0,0,13.20729556,79.06291556,0,0,172,"Out Of Geofence/Over Speed",94637.79,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,,A,,ON,0,0,694949,"2021-03-28 11:02:50",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,40,"2021-03-28 10:49:42",0,0,0,13.20833778,79.06280889,0,0,175,"Out Of Geofence/Over Speed",94637.67,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,,A,,ON,0,0,694948,"2021-03-28 11:02:50",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,37,"2021-03-28 10:49:32",0,0,0,13.20931667,79.06273778,0,0,176,"Out Of Geofence/Over Speed",94637.56,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,,A,,ON,0,0,694947,"2021-03-28 11:02:50",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,35,"2021-03-28 10:49:22",0,0,0,13.21023778,79.06269333,0,0,178,"Out Of Geofence/Over Speed",94637.46,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,,A,,ON,0,0,694946,"2021-03-28 11:02:50",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,36,"2021-03-28 10:49:12",0,0,0,13.21114222,79.06269333,0,0,184,"Out Of Geofence/Over Speed",94637.36,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,,A,,ON,0,0,694945,"2021-03-28 11:02:50",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,39,"2021-03-28 10:49:02",0,0,0,13.21209667,79.06276444,0,0,186,"Out Of Geofence/Over Speed",94637.25,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,,A,,ON,0,0,694944,"2021-03-28 11:02:50",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,37,"2021-03-28 10:48:52",0,0,0,13.21308778,79.06288889,0,0,188,"Out Of Geofence/Over Speed",94637.15,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,,A,,ON,0,0,694943,"2021-03-28 10:56:38",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,35,"2021-03-28 10:48:42",0,0,0,13.21399111,79.06306667,0,0,191,"Out Of Geofence/Over Speed",94637.06,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,,A,,ON,0,0,694942,"2021-03-28 10:56:38",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,36,"2021-03-28 10:48:32",0,0,0,13.21486889,79.06327111,0,0,194,"Out Of Geofence/Over Speed",94636.96,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,,A,,ON,0,0,694941,"2021-03-28 10:56:38",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,34,"2021-03-28 10:48:22",0,0,0,13.21572667,79.06351111,0,0,197,"Out Of Geofence/Over Speed",94636.86,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,,A,,ON,0,0,694940,"2021-03-28 10:56:38",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,34,"2021-03-28 10:48:12",0,0,0,13.21655222,79.06380444,0,0,199,"Out Of Geofence/Over Speed",94636.77,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,,A,,ON,0,0,694939,"2021-03-28 10:56:38",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,36,"2021-03-28 10:48:02",0,0,0,13.21736667,79.06413333,0,0,202,"Out Of Geofence/Over Speed",94636.67,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,,A,,ON,0,0,694938,"2021-03-28 10:56:38",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,38,"2021-03-28 10:47:52",0,0,0,13.21822889,79.06449778,0,0,201,"Out Of Geofence/Over Speed",94636.57,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,,A,,ON,0,0,694937,"2021-03-28 10:56:38",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,40,"2021-03-28 10:47:42",0,0,0,13.21917111,79.06482667,0,0,197,"Out Of Geofence/Over Speed",94636.46,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,,A,,ON,0,0,694936,"2021-03-28 10:56:38",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,41,"2021-03-28 10:47:32",0,0,0,13.22017222,79.06509333,0,0,192,"Out Of Geofence/Over Speed",94636.35,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,,A,,ON,0,0,694935,"2021-03-28 10:56:38",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,41,"2021-03-28 10:47:22",0,0,0,13.2212,79.06533333,0,0,192,"Out Of Geofence/Over Speed",94636.24,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,,A,,ON,0,0,694934,"2021-03-28 10:56:38",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,41,"2021-03-28 10:47:12",0,0,0,13.22221111,79.06556444,0,0,193,"Out Of Geofence/Over Speed",94636.13,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,,A,,ON,0,0,694933,"2021-03-28 10:56:34",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,43,"2021-03-28 10:47:02",0,0,0,13.22324222,79.06581333,0,0,192,"Out Of Geofence/Over Speed",94636.02,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,,A,,ON,0,0,694932,"2021-03-28 10:56:34",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,41,"2021-03-28 10:46:53",0,0,0,13.22429222,79.06607111,0,0,193,"Out Of Geofence/Over Speed",94635.9,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,,A,,ON,0,0,694931,"2021-03-28 10:56:34",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,35,"2021-03-28 10:46:43",0,0,0,13.22525889,79.06631111,0,0,195,"Out Of Geofence/Over Speed",94635.79,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,,A,,ON,0,0,694930,"2021-03-28 10:56:34",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,25,"2021-03-28 10:46:33",0,0,0,13.22603111,79.06652444,0,0,195,"Out Of Geofence/Over Speed",94635.71,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,,A,,ON,0,0,694929,"2021-03-28 10:56:34",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,14,"2021-03-28 10:46:23",0,0,0,13.22654222,79.06665778,0,0,199,"Out Of Geofence/Over Speed",94635.65,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,,A,,ON,0,0,694928,"2021-03-28 10:56:34",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,0,"2021-03-28 10:45:59",0,0,0,13.22663778,79.06669333,0,1,174,"Out Of Geofence/Stopped",94635.64,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,,A,,ON,0,0,694927,"2021-03-28 10:56:34",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,12,"2021-03-28 10:45:53",0,0,0,13.22678222,79.06673778,0,0,199,"Out Of Geofence/Over Speed",94635.62,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,,A,,ON,0,0,694926,"2021-03-28 10:56:34",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,0,"2021-03-28 10:32:54",0,0,0,13.22702556,79.06687111,0,Stopped,24,"Out Of Geofence/Stopped",94635.59,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,,A,,ON,0,0,694925,"2021-03-28 10:56:33",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
